,backup_kusto_test,end_time,failover_kusto_test,loss,loss_val_multiquadratic,loss_val_linear,loss_val_cubic,max_log_rate,max_outstanding_io,response_time_90th_percentile,run_id,start_time,transactions_per_minute,volume_io_request_size_bytes
0,,6/20/2019 4:38,,,-4.96E-08,-4.96E-08,118906.8655,109226210,565,0.019,9319,6/20/2019 3:56,204000,60000
1,,6/20/2019 4:51,,,-8.60E-09,-8.60E-09,213180.485,26682670,870,0.021,9320,6/20/2019 4:09,186000,485400
2,,6/20/2019 5:13,,,-1.01E-08,-1.01E-08,194238.5305,104681300,425,0.019,9321,6/20/2019 4:31,200000,385700
3,,6/20/2019 5:27,,,-4.31E-08,-4.31E-08,197606.7161,109175480,710,0.021,9322,6/20/2019 4:45,181000,350300
4,,6/20/2019 6:49,,,-1.42E-07,-1.42E-07,187421.9238,120977060,485,0.02,9323,6/20/2019 6:07,200000,89400
5,,6/19/2019 14:51,,,1.49E-08,1.49E-08,10532.43275,50816820,690,0.019,9299,6/19/2019 14:09,204000,133600
6,,6/19/2019 15:26,,,-4.22E-08,-4.22E-08,225198.7819,114583580,105,0.022,9300,6/19/2019 14:43,174000,45800
7,,6/19/2019 15:44,,,-4.76E-08,-4.76E-08,171116.0118,89156910,170,0.021,9301,6/19/2019 15:01,186000,81000
8,,6/19/2019 15:45,,,-3.37E-08,-3.37E-08,74311.49666,80835020,90,0.019,9302,6/19/2019 15:02,202000,355400
